nodeName,layer,layerName,definition,UKspecific,filterCoverage,subnetwork_infrastructure_communications,subnetwork_infrastructure_electric,subnetwork_food,subnetwork_infrastructure_gas,subnetwork_medical,subnetwork_lawOrder,subnetwork_nature,subnetwork_religion,subnetwork_infrastructure_transport,subnetwork_infrastructure_transport_air,subnetwork_infrastructure_transport_active,subnetwork_infrastructure_transport_rail,subnetwork_infrastructure_transport_roadPrivate,subnetwork_infrastructure_transport_roadPublic,subnetwork_infrastructure_waste,subnetwork_infrastructure_water,subnetwork_infrastructure_water_black,subnetwork_infrastructure_water_blue,subnetwork_infrastructure_water_green,subnetwork_infrastructure_water_grey,hazard_biological,hazard_cyberAttack,hazard_drought,hazard_earthquake,hazard_fire,hazard_flood,hazard_landslide,hazard_snow,hazard_wind
Transport waste and recycling,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Transport wastewater,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Transport water,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Treat wastewater,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Treat water,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Undertake legal proceedings,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Undertake research,4,Object-related processes,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Absorption towers,5,Physical objects,"Used in various industries to absorb impurities, e.g. particles or carbon.",FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Accountancy firms,5,Physical objects,Companies providing accounting and auditing services.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Advertising,5,Physical objects,"Companies providing advertising, marketing or public relations services.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Agriculture and aquaculture,5,Physical objects,"Farms, orchards and agriculture that cultivate, process and/or distribute food in and around urban areas. Can include beekeeping and allotments.",FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Air bases,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Airplanes and helicopters,5,Physical objects,,FALSE,FALSE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Airports (major),5,Physical objects,"A complex of runways and buildings for the take-off, landing, and maintenance of civil aircraft, with facilities for passengers including restaurants and shops.",FALSE,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Airports (minor),5,Physical objects,"A complex of runways and buildings for the take-off, landing, and maintenance of civil aircraft, usually without passenger facilities.",FALSE,TRUE,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Ambulance stations,5,Physical objects,"Facilities to store and maintain emergency vehicles and associated medical equipment, as well as house emergency services staff for readiness to deploy.",FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Animal care,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Animal shelters,5,Physical objects,"Places where animals that have been badly treated, or are lost/unwanted, can be cared for, rehabilitated and/or rehomed.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Apparel retail,5,Physical objects,Retailers specialised mainly in apparel and accessorises.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Apparel services,5,Physical objects,"Washing, drying, tailoring, or mending facilities for public use. Includes dry cleaners, laundrettes, tailors and seamstresses, and any type of clothing maintenance. Also includes clothing hire (e.g. for wedding or costume apparel)",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aquariums,5,Physical objects,"Establishments which maintain a collection of marine animals, typically in aquariums for study, conservation, or display to the public.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Aqueducts and viaducts,5,Physical objects,"Structures for carrying water across land, or a bridge that carries a railway or road over a valley.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Armed forces barracks,5,Physical objects,Buildings where military personnel live.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Armed forces headquarters,5,Physical objects,"Departments that manage military personnel, their training and services they are provided with.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Armed forces training grounds,5,Physical objects,Land owned by the government for the sole purpose of training the military.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Assisted living,5,Physical objects,Housing specifically designed for people who need help in everyday life. This node also includes care homes where residents require 24 hour care.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
ATMs,5,Physical objects,Machines that dispenses cash or performs other banking services when an account holder inserts a bank card.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Attractions,5,Physical objects,"Includes arcades, bowling alleys, escape rooms, multiplexes, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Auction houses,5,Physical objects,"Places of work for auctioneers who conduct auctions by accepting bids and declaring goods sold, including furnishings, collectors' items, art and valuables, land and real estate, vehicles, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Automotive retail,5,Physical objects,"Includes auto dealers and retailers of auto accessories, motorcycles & parts, automotive glass and automotive equipment & parts.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bank headquarters,5,Physical objects,Offices where bank executives work and where key banking decisions are made.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Banks,5,Physical objects,"Organizations where people and businesses can invest or borrow money, change it to foreign money, etc., or buildings where these services are offered.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
"Barriers, gates, and fences",5,Physical objects,Objects that restricts movement of animals or people.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bars and nightclubs,5,Physical objects,"Entertainment venues that operate mainly at night, mainly offering alcoholic drinks.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Beaches,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Beauty services,5,Physical objects,"Includes hairdressers, barbers, nail technicians, facial treatments, make-up artists etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bicycles,5,Physical objects,,FALSE,FALSE,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bins,5,Physical objects,"On-street bins at curbisde or in public spaces, either for depositing general waste or recycling.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Blood banks,5,Physical objects,Venues where the public can donate blood for medical purposes.,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Boats,5,Physical objects,,FALSE,FALSE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Botanical gardens,5,Physical objects,Establishments where plants are grown for scientific study and display to the public.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bridges,5,Physical objects,"Structures carrying a road, path, railway, etc. across a river, road, or other obstacle.",FALSE,TRUE,0,0,0,0,0,0,0,0,4,0,1,1,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Broadband provider offices,5,Physical objects,"Offices for organisations that provide services for accessing or using telecommunications, aimed at large-scale operations (e.g. customer service, IT support) and not customer-facing stores.",FALSE,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Broadcasting,5,Physical objects,"Owners and operators of television or radio broadcasting systems, including programming. Includes radio and television broadcasting, film production companies, radio networks, and radio stations.",FALSE,TRUE,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Brownfield sites,5,Physical objects,Any previously developed land that is not currently in use.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Bus stations,5,Physical objects,"Places where buses start and end their journey that are open to the public. They are larger than bus stops, and provide facilities for passengers to purchase tickets, refreshments and provide public toilets.  ",FALSE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Bus stops,5,Physical objects,"Designated spaces for buses to stop to allow passengers to get on and off buses, not necessarily with a dedicated shelter.",FALSE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Buses and trams,5,Physical objects,,FALSE,FALSE,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Business services,5,Physical objects,"Organisations that support development and growth of entrepreneurs and SMEs, as well as other business support services such as print and copy shops.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cafes,5,Physical objects,"Small, informal restaurants selling drinks and light refreshments.",FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Camping grounds,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Canals,5,Physical objects,"Long, thin stretch of water that is artificially made either for boats to travel along or for taking water from one area to another.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Career and employment support services,5,Physical objects,Recruitment businesses that seek employers for those looking for them. Also includes companies offering advice for people seeking employment.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Casinos and gaming,5,Physical objects,Owners and operators of casinos and gaming facilities. Includes companies providing lottery and betting services.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Castles and fortifications,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cemeteries,5,Physical objects,Large burial grounds.,FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Charity organisations,5,Physical objects,Office of non-profit organizations whose primary objectives are philanthropy and social well-being.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Charity shops,5,Physical objects,Shops where second-hand goods are sold to raise money for a charity.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Children's clubs,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Cinemas,5,Physical objects,Theatres where films are shown for public entertainment.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Citizens Advice Bureaus,5,Physical objects,"An independent charity where the public can obtain free, confidential information and advice on an extensive range of civil, consumer, and legal matters in the UK.",TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Common green areas,5,Physical objects,"Publicly accessible greenspaces, including commons, gardens, and forests. Not including official parks.",FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Community centres,5,Physical objects,"Places where people from a particular neighbourhood can meet for social events, education classes, or recreational activities.",TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Computer and electronics shops,5,Physical objects,"Shops selling or repairing consumer electronics, computers, video and related products. Also includes electronic home appliances (washing machines, refrigerators, etc.).",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Conference and exhibition centres (animal racing),5,Physical objects,Large buildings designed to hold large animal racing or exhibition events.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Conference and exhibition centres (general),5,Physical objects,"Large buildings designed to hold big events flexible to a specified topic. Includes sports stadiums and arenas, conference centres, exhibition centres, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Construction and engineering,5,Physical objects,Companies engaged in construction. Includes civil engineering companies and large-scale contractors. ,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Consumer finance,5,Physical objects,"Providers of consumer finance services, including personal credit, credit cards, lease financing, travel-related money services and pawnshops. ",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Council offices,5,Physical objects,Local government administrative buildings.,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Couriers,5,Physical objects,"Companies that transfer commercial packages or documents. This includes sorting facilities with customer-facing points, such as DPD pick-up points or local post sorting facilities.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Courthouses,5,Physical objects,Buildings in which a judicial court is held.,FALSE,TRUE,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Coworking office spaces,5,Physical objects,Office spaces available for renting shared areas and facilities.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Creative spaces,5,Physical objects,"These include dance halls, art studios, cooking classes, music schools etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Crossings,5,Physical objects,"Any form of pedestrian, cycle or other road and rail crossings.",FALSE,TRUE,0,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Day centres,5,Physical objects,Places providing care and recreation facilities for those who cannot be fully independent.,TRUE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Death-care services,5,Physical objects,"Includes funeral directors, crematoriums, morgues, etc.",FALSE,TRUE,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dental and orthodontal practices,5,Physical objects,"Any practice specialising in oral healthcare, can include dental hospitals.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Dining and catering services,5,Physical objects,,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Diplomatic buildings,5,Physical objects,Residence or place of official business of an ambassador. ,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Distribution centres,5,Physical objects,"Buildings that store goods to be redistributed to retailers, wholesalers or directly to consumers. Can include warehouses and post depots which do not have a customer-facing pickup point.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Driving schools,5,Physical objects,Business offices that employ instructors to teach people how to drive. Can include test centres.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Eateries,5,Physical objects,"Restaurants or pubs, including those which may host small recreational activities such as background musical performances or pool playing facilities.",FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Electricity provider offices,5,Physical objects,"Offices for organisations that provide services for accessing or using electricity, that perform administrative activities such as remote customer service and IT support, but are not open to the public.",FALSE,TRUE,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Emergency vehicles,5,Physical objects,,FALSE,FALSE,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Environmental consulting and quantity surveying firms,5,Physical objects,Companies that give advice to other organisations on environmental risks and cost management for construction.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Environmental regulators,5,Physical objects,Companies that provide environmental regulation across a country.,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
EV charging stations,5,Physical objects,Facilities to charge electric vehicles.,FALSE,TRUE,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Events management,5,Physical objects,,FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Exterior building trades,5,Physical objects,"This includes roofers, scaffolders and demolition companies.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Financial advisors,5,Physical objects,"Professionals providing financial services, such as investment management and estate planning.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Fire stations,5,Physical objects,,FALSE,TRUE,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Food banks,5,Physical objects,Places where stocks of food and other staple goods are provided free of charge for people in need.,FALSE,TRUE,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Furnishing retail,5,Physical objects,"Includes furniture, housewares, major appliances, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Furnishing services,5,Physical objects,"Includes upholsterers, interior designers, etc.",FALSE,TRUE,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Gas pipelines,5,Physical objects,Transports gas.,FALSE,FALSE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gas provider offices,5,Physical objects,"Offices for organisations that provide services for accessing or using gas, that perform administrative activities such as remote customer service and IT support, but are not open to the public.",FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE
Gas storage tanks,5,Physical objects,Stores gas.,FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Gas terminals,5,Physical objects,Stores gas and provides energy to move gas through pipelines.,FALSE,TRUE,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
Grasslands and meadows,5,Physical objects,"Open habitat, or field, vegetated by grass and other non-woody plants. They attract a multitude and support flora & fauna that could not thrive in other habitats. This includes meadows, grasslands, scrubland, etc.",FALSE,TRUE,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
